Status,Internal ID,Language,Created At,Updated At,Location,Username,GET Variables,Referrer,Number of Saves,Weighted Score,Completion Time,IP Address,Invite Code,Invite Email,Invite Name,Collector,Select which of the five participant groups you belong to:,percent_fundemental_research_current,percent_Use-inspired_Research_current,percent_Applied_Research_current,changed_10yrs,percent_Fundamental_Research_past,percent_Use-inspired_Research_past,percent_Applied_Research_past,Main_reason_change_interest_related,Main_reason_change_Career_related,Main_reason_change_Funding_related,Main_reason_change_Socially_related,Main_reason_change_Other,Main_reason_change_Other_text,view_change_of_type,level_partnership_outside_academia,Level_partnership_outside_academia_change_10yrs,level_partnership_outside_academia_before_shift,Main_reason_level_partnership_change_Interest_related,Main_reason_level_partnership_change_Career_related,Main_reason_level_partnership_change_Socially_related,Main_reason_level_partnership_change_Funding_related,Main_reason_level_partnership_change_Other,Main_reason_level_partnership_change_Other_text,How do you view this change in the level of your research's partnerships with the for-profit or non-governmental sectors?,"Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Fundamental Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Use-inspired Research (definition below)","Please estimate how many external research grant applications, both successful and unsuccessful, you have been involved in. This includes applications to national and international funding bodies, for-profit sector, non-governmental sector, institutes, etc. where you were listed as a principal/chief investigator or equivalent.2011-2015 | Applied Research (definition below)",2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Fundamental Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Use-inspired Research (definition below),Please estimate the percentage of your research grant applications that were successful (received funding):2011-2015 | Applied Research (definition below)     ,2006-2010 | Fundamental Research (definition below),2006-2010 | Use-inspired Research (definition below),2006-2010 | Applied Research (definition below),"Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2011-2015","Given the two time periods below, how important do you think suggesting practical applications of your research was to successfully obtain grant funding? | 2006-2010","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2011-2015","Based on your grant applications, how important do you think it is for grant success to include  partners from for-profit or non-governmental sectors  in grant applications? | 2006-2010",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Internal/Institutional,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Government,Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | For-profit sector (e.g. Industry),"Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",Please estimate the distribution of your research funding sources:Total must add up to 100%2011-2015 | Other (please specify type of source below),Other funding source type:,2006-2010 | Internal/Institutional,2006-2010 | Government,2006-2010 | For-profit sector (eg. industry),"2006-2010 | Non-governmental sector (e.g. Foundation, NGO, Philanthropist)",2006-2010 | Other (please specify type of source below),Other funding source type:,"In general, do you think that grant success rates within each category of research have changed over the past ten years? | Fundamental Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Use-inspired Research (definition below)","In general, do you think that grant success rates within each category of research have changed over the past ten years? | Applied Research (definition below)","In your opinion, how important is fundamental research to the government in your country of work?","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Fundamental Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Use-inspired Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [Applied Research]","In the past 10 years, have any type(s) of research become a higher priority for the government in your country of work? Check all that apply. [No Change Observed]",Comments:,Do you think the availability of research funding will change in your country of work in the next 5 years? | Fundamental Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Use-inspired Research (definition below),Do you think the availability of research funding will change in your country of work in the next 5 years? | Applied Research (definition below),Do you think changes in funding availability in your country of work will influence the likelihood of the next generation to pursue careers in research? | ,Comments:,What is your field of research?,In what year did you complete your PhD (if applicable)?,What is your country of work?,What is your gender?,Do you have any final comments?
Incomplete,68229445,English,5/27/16 16:24,5/27/16 16:24,Netherlands,fungroupgya,TEST_DATA=&_cb=BgoiwfsTyV,http://uottawa.fluidsurveys.com/surveys/fungroupgya/gya-survey/?TEST_DATA=&_cb=BgoiwfsTyV,,0,,145.116.42.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68230529,English,5/27/16 16:34,5/27/16 16:40,Netherlands,fungroupgya,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2181,0:05:59,145.116.42.151,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,0%,50%,50%,No,,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,0,3-Jan,0,0,0,0,No need for applications for this research type,100%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Very important,Can't comment,Somewhat important,Can't comment,50%,50%,0%,0%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Increased,,,1,1,,,Can't comment,Can't comment,Can't comment,,,Engineering,2013,Canada,Female,
Complete,68230942,English,5/27/16 16:38,5/27/16 16:46,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2304,0:07:46,145.116.42.0,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,70%,30%,,Yes,100%,0%,0%,1,,,1,,,Very positive,Some partnership,Yes,No partnership,1,,1,1,,,Very positive,6-Apr,3-Jan,0,3-Jan,0,0,50%,10%,No need for applications for this research type,50%,No need for applications for this research type,No need for applications for this research type,Very important,Somewhat important,Quite important,Somewhat important,50%,40%,10%,10%,0%,,50%,50%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Increased,Increased,,,1,1,,,Will stay the same,Will increase slightly,Will stay the same,,,Medicine and Life Science,2005,Russia,Male,
Complete,68231066,English,5/27/16 16:39,5/27/16 16:52,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2227,0:12:43,31.223.170.141,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,70%,20%,0%,Yes,80%,20%,,1,1,,,,,Very positive,No partnership,No,,,,,,,,,6-Apr,3-Jan,,6-Apr,,,80%,90%,,100%,,,Can't comment,Can't comment,Not at all important,Not at all important,,80%,20%,,,,,80%,,20%,,,Stayed the same,Increased considerably,,,,1,1,,,Can't comment,Can't comment,Can't comment,,,Social Science / Humanities,2005,Germany,Female,
Complete,68231384,English,5/27/16 16:42,5/27/16 16:50,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2359,0:07:19,145.116.45.127,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,70%,20%,10%,Yes,90%,10%,,1,1,1,,,,Slightly negative,Some partnership,Yes,No partnership,,1,,1,,,Neutral,16+,3-Jan,0,12-Oct,0,0,30%,0%,No need for applications for this research type,40%,No need for applications for this research type,No need for applications for this research type,Very important,Quite important,Mandatory,Somewhat important,0%,80%,10%,10%,0%,,10%,80%,New researcher (no funding in these years),10%,New researcher (no funding in these years),,Decreased,Stayed the same,Increased,,,1,1,,,Can't comment,Can't comment,Can't comment,,,"Physical Science (eg. math, physics, chemistry, computer science)",2007,United Kingdom,Male,
Complete,68231613,English,5/27/16 16:44,5/27/16 16:51,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2230,0:06:18,31.223.170.141,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,0%,,No,,,,,,,,,,,No partnership,No,,,,,,,,,12-Oct,,,0,,,30%,,,No need for applications for this research type,,,Somewhat important,,Quite important,,20%,80%,,,,,100%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased considerably,Increased,Increased considerably,,,,1,,,Will decrease considerably,Will increase slightly,Will increase considerably,,,Social Science / Humanities,2004,Netherlands,Female,
Complete,68231669,English,5/27/16 16:45,5/27/16 16:52,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2203,0:07:21,145.116.47.172,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,20%,80%,0%,No,,,,,,,,,,,Some partnership,Yes,No partnership,,,,1,,,Slightly negative,12-Oct,16+,0,3-Jan,6-Apr,0,40%,60%,No need for applications for this research type,80%,90%,No need for applications for this research type,Very important,Somewhat important,Quite important,Not at all important,20%,30%,0%,50%,0%,,New researcher (no funding in these years),30%,New researcher (no funding in these years),70%,New researcher (no funding in these years),,Decreased,Increased considerably,Increased considerably,,,,1,,,Will increase slightly,Will increase slightly,Will increase slightly,,,Natural Science,2007,Canada,Female,"As scientists, we need to do a better job of communicating the importance of fundamental research to the public and decision-makers. "
Complete,68232226,English,5/27/16 16:51,5/27/16 17:01,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2183,0:10:10,31.223.170.141,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,60%,30%,10%,Yes,90%,10%,,,,1,,,,Neutral,Some partnership,Yes,Some partnership,,,,1,,,Neutral,9-Jul,3-Jan,3-Jan,9-Jul,3-Jan,0,50%,No need for applications for this research type,No need for applications for this research type,70%,No need for applications for this research type,No need for applications for this research type,Very important,Somewhat important,Somewhat important,Not at all important,0%,20%,80%,0%,0%,,New researcher (no funding in these years),20%,80%,New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Can't comment,Increased,,,,1,,,Will decrease considerably,Can't comment,Will increase slightly,,,Natural Science,2003,Brazil,Male,Very nice survey :)
Incomplete,68233910,English,5/27/16 17:08,5/27/16 17:08,Netherlands,fungroupgya,TEST_DATA=&_cb=VpUpwLZBTT,http://uottawa.fluidsurveys.com/s/FUNsurvey/?TEST_DATA=&_cb=VpUpwLZBTT,,0,0:00:07,145.116.42.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68265179,English,5/27/16 21:56,5/28/16 9:51,,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,2,2161,0:28:08,172.29.43.245,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,80%,20%,,Yes,100%,,,,,1,,,,Slightly positive,Some partnership,Yes,No partnership,,,,1,1,approached by the industry partner; very much encouraged (pressured!) by university,Slightly negative,12-Oct,3-Jan,,3-Jan,0,,30%,50%,,80%,,,Quite important,Somewhat important,Not very important,Not very important,40%,50%,10%,,,,30%,70%,,,,,Decreased,Stayed the same,Increased,,,1,1,,,Will decrease considerably,Will increase slightly,Will stay the same,,We have to change this question!! Use the same format as previous questions - decrease->increase in same slots as previous questions.,Medicine and Life Science,2005,Australia,Female,Robert just noted that Social Sciences distinguish between basic & applied but Humanities do not -> so might be best to split these?
Incomplete,68293214,English,5/28/16 10:14,5/28/16 10:15,Netherlands,fungroupgya,TEST_DATA=,http://uottawa.fluidsurveys.com/surveys/fungroupgya/gya-survey/?TEST_DATA,,0,0:00:36,145.116.47.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68297893,English,5/28/16 12:01,5/28/16 12:12,South Africa,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2333,0:10:46,137.215.254.131,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,30%,60%,10%,Yes,40%,50%,10%,1,,1,,,,Very positive,Strong partnership,No,,,,,,,,,6-Apr,9-Jul,3-Jan,3-Jan,6-Apr,0,20%,80%,80%,20%,80%,,Very important,Very important,Quite important,Quite important,20%,40%,40%,0%,,,10%,40%,50%,,,,Stayed the same,Increased,Stayed the same,,1,1,,,,Will stay the same,Will increase slightly,Will increase slightly,Will increase slightly,,Natural Science,2003,South Africa,Male,
Complete,68298601,English,5/28/16 12:16,5/28/16 12:32,Denmark,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2249,0:15:35,193.88.50.248,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,50%,30%,20%,Yes,70%,20%,10%,,1,,,,,Slightly positive,Some partnership,Yes,Some partnership,,1,,,,,Slightly positive,3-Jan,3-Jan,0,3-Jan,0,0,60%,30%,10%,70%,20%,10%,Quite important,Quite important,Quite important,Quite important,0%,90%,10%,0%,0%,,70%,20%,10%,New researcher (no funding in these years),New researcher (no funding in these years),,Stayed the same,Increased,Increased considerably,,1,,,,,Will stay the same,Will decrease slightly,Will increase slightly,Will increase slightly,,Medicine and Life Science,2000,Japan,Male,
Incomplete,68305339,English,5/28/16 14:30,5/28/16 14:31,Netherlands,fungroupgya,TEST_DATA=&_cb=oJf1rXcNe1,http://uottawa.fluidsurveys.com/s/FUNsurvey/?TEST_DATA=&_cb=oJf1rXcNe1,,0,0:00:30,145.116.42.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68305477,English,5/28/16 14:33,5/28/16 14:33,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,0,,145.116.44.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68307091,English,5/28/16 15:07,5/28/16 15:07,Oman,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,0,,188.135.44.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68307327,English,5/28/16 15:11,5/28/16 15:12,Tunisia,,,https://www.facebook.com/,,5,0:00:26,41.224.226.117,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68307394,English,5/28/16 15:13,5/28/16 15:15,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,27,0:01:46,145.116.41.228,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",50%,0%,50%,Can't comment (new researcher),,,,,,,,,,,Strong partnership,Can't comment (new researcher),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68307787,English,5/28/16 15:20,5/28/16 15:29,Morocco,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,145,0:09:28,105.139.220.152,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",50%,20%,30%,Can't comment (new researcher),,,,,,,,,,,Some partnership,Can't comment (new researcher),,,,,,,,,3-Jan,0,6-Apr,0,0,0,70%,0%,50%,0%,0%,0%,Quite important,Can't comment,Quite important,Can't comment,0%,20%,30%,20%,30%,International government institution,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,,,1,1,,,Will stay the same,Will increase slightly,Will increase considerably,Will increase slightly,,Interdisciplinary Science,,,Female,
Complete,68308364,English,5/28/16 15:29,5/28/16 15:33,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2323,0:04:45,31.223.170.141,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",0%,40%,60%,No,,,,,,,,,,,No partnership,No,,,,,,,,,,3-Jan,3-Jan,0,0,0,No need for applications for this research type,,100%,No need for applications for this research type,No need for applications for this research type,No need for applications for this research type,Very important,Can't comment,Not very important,Can't comment,20%,80%,0%,0%,0%,,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,,,,,,,Can't comment,Can't comment,Can't comment,,,"Physical Science (eg. math, physics, chemistry, computer science)",2015,United States,Female,
Incomplete,68308891,English,5/28/16 15:38,5/28/16 15:42,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,66,0:03:22,31.223.170.141,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,100%,0%,0%,No,,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,16+,,,12-Oct,,,70%,,,80%,,,Very important,Quite important,Quite important,Quite important,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68309590,English,5/28/16 15:52,5/28/16 15:55,Germany,,,http://m.facebook.com,,35,0:02:25,92.225.46.227,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",40%,30%,20%,Can't comment (new researcher),,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,3-Jan,3-Jan,3-Jan,3-Jan,3-Jan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68310107,English,5/28/16 16:03,5/28/16 16:55,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2384,0:34:00,31.223.170.141,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,0%,70%,30%,Yes,40%,60%,,,1,1,1,,,Very negative,Some partnership,Yes,Some partnership,1,1,1,1,,,Slightly positive,,3-Jan,6-Apr,,6-Apr,,No need for applications for this research type,70%,100%,No need for applications for this research type,100%,No need for applications for this research type,Mandatory,Mandatory,Quite important,Quite important,20%,,,80%,,,20%,60%,,20%,,,Can't comment,Stayed the same,Can't comment,,,,,1,"I don't know how to answer this question...   PLEASE kindly keep what I say below CONFIDENTIAL as it makes me identifiable:  I was based in Australia for most of the past 10 years, but most of my research was focused in China, and then I moved to the UK. In China, my impression was there has been an increase in investment across all three types of research (in terms of fundamental research, the increase was in basic science, but not for humanity or social sciences). In Australia, there were rounds and rounds of cuts to university and research funding.  Many of my senior colleagues lost their jobs in the process. In the UK, my impression is that it is much easier to find funding for fundamental research in social sciences relative to Australia and China, but that is a cross-context impression.  I haven't looked into the history of UK research funding.",Can't comment,Can't comment,Can't comment,,"If the pots of money do not increase for fundamental research in the 3 countries I mentioned (for China, fundamental research in social science and humanity, and especially in humanity), we won't have a next generation of scholar in many interesting research area.",Social Science / Humanities,2008,United Kingdom,Female,Thank you for investing effort into designing and conducting the survey! 
Complete,68310588,English,5/28/16 16:12,5/28/16 21:54,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2292,5:39:48,145.116.43.198,,,,,Senior academic researcher with &gt;10 years of experience applying for research grants,40%,30%,30%,Yes,100%,,,,,1,,,,Very positive,Some partnership,Yes,No partnership,,,,1,,,Very positive,16+,3-Jan,3-Jan,6-Apr,6-Apr,,40%,10%,50%,70%,30%,,Mandatory,Very important,Quite important,Not very important,60%,40%,,,,,50%,50%,,,,,Decreased considerably,Increased considerably,Increased considerably,,,1,1,,The Netherlands have defined 'top sectors' that received extra funding and at the same time decreased funding or blue sky research. The impact on the humanities has been crushing.,Will decrease considerably,Will increase slightly,Will increase slightly,Will stay the same,"I do not think the country of work has a big impact. Researchers will continue to emigrate where there are jobs. There will be more jobs in more countries than the usual ones. In my country of origin there is no money and no jobs, flat. IN my country of adoption hirings are linked to grants but having a grant is not yet mandatory, but it is becoming an element of important priority in hiring decisions because my university is considering paying only teaching hours and let researchers find their own money for research outside regular appointments (i.e. outsource research to grant agencies)",Social Science / Humanities,2001,Netherlands,Other,"There is just too little money for blue sky research (ie even the research time allowed in university positions is being reduced either in practice, by exploiting academics or forcing them to get grants to fund their own research). "
Complete,68311405,English,5/28/16 16:30,5/28/16 16:44,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2220,0:10:09,31.223.170.141,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,60%,10%,30%,No,,,,,,,,,,,No partnership,Can't comment (new researcher),,,,,,,,,3-Jan,,3-Jan,0,0,0,60%,0%,10%,,,,Mandatory,,Quite important,,,90%,0%,10%,0%,,,,,,,,Decreased,Increased,Increased considerably,,,,1,,,Will decrease considerably,Will increase slightly,Will increase considerably,Will decrease slightly,,Medicine and Life Science,2008,Mauritius,Female,
Complete,68311418,English,5/28/16 16:30,5/28/16 16:40,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2330,0:09:33,31.223.170.141,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,100%,,0%,Yes,90%,,10%,,,1,,,,Neutral,No partnership,Yes,Some partnership,1,,,1,,,Neutral,6-Apr,,,3-Jan,,3-Jan,70%,,,70%,,100%,Not at all important,Somewhat important,Not at all important,Not at all important,50%,50%,,,,,40%,40%,20%,,,,Decreased,,Increased,,,,1,,,Will decrease slightly,,Will stay the same,Will decrease slightly,,Other,2005,Uruguay,Male,"Mathematics or Computer Science are not ""Phisical sciences""."
Complete,68311444,English,5/28/16 16:31,5/28/16 16:37,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2370,0:05:57,31.223.170.141,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,100%,100%,20%,Can't comment (new researcher),,,,,,,,,,,No partnership,No,,,,,,,,,9-Jul,3-Jan,3-Jan,3-Jan,3-Jan,3-Jan,60%,60%,60%,60%,60%,60%,Mandatory,Mandatory,Not at all important,Not at all important,10%,100%,0%,10%,0%,,10%,100%,New researcher (no funding in these years),0%,New researcher (no funding in these years),,Can't comment,Can't comment,Can't comment,,,1,1,,,Will stay the same,Will increase considerably,Will increase considerably,Will decrease slightly,,Medicine and Life Science,2006,Turkey,Male,
Incomplete,68311542,English,5/28/16 16:33,5/28/16 16:34,,,,https://www.facebook.com/,1,2,0:00:34,45.218.76.88,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68311595,English,5/28/16 16:34,5/28/16 16:34,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,0,,145.116.45.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,68311602,English,5/28/16 16:34,5/28/16 16:36,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,40,0:01:50,145.116.41.186,,,,,Early career academic researcher with &lt;10 years experience applying for research grants since completion of PhD,100%,,,No,,,,,,,,,,,Some partnership,Yes,No partnership,1,,,1,,,Slightly negative,12-Oct,3-Jan,0,3-Jan,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,68311636,English,5/28/16 16:35,5/28/16 16:54,Netherlands,,,http://uottawa.fluidsurveys.com/s/FUNsurvey/,,2176,0:17:20,31.223.170.141,,,,,"Postdoctoral fellow or research assistant with experience applying for research grants, or anticipating the need to apply for grants in the near future",40%,30%,30%,Yes,40%,40%,20%,,1,1,,,,Neutral,Some partnership,Yes,Strong partnership,,1,,1,,,Slightly negative,3-Jan,3-Jan,3-Jan,6-Apr,3-Jan,0,30%,0%,0%,30%,0%,0%,Somewhat important,Somewhat important,Somewhat important,Not very important,30%,30%,0%,30%,10%,Crowdfunding,50%,50%,New researcher (no funding in these years),New researcher (no funding in these years),New researcher (no funding in these years),,Decreased,Stayed the same,Increased,,,,1,,"While I feel that funding for applied research has increased (both in rhetoric but also in key priority areas), I also feel that fundamental research has been slanted more strongly according to social and political values via hype and cultural trends.",Will decrease slightly,Will decrease slightly,Will stay the same,Will decrease slightly,,Interdisciplinary Science,2011,Australia,Male,"Something not captured in this survey (and difficult to capture across the board) is the way in which funding is biased by social, cultural and political objectives."
